id,文本,文章名,最终标注,来源,检索关键词
#####,女孩那段简直连一个标点符号都没错,https://www.zhihu.com/answer/15298607,0,知乎,单亲家庭
#####,我都10块钱管饱了，我还在乎营养均衡？你这是在跟我开玩笑,,0,微博,普通人
#####,我们一不做就没有生意没有收入,,0,微博,普通人
#####,我爱这个社会，就像它爱我一样[飙泪笑],蜜雪冰城非法雇佣15岁的辍学女儿童被罚1.25万元，这是帮助了她还是害了她呢？,0,知乎,儿童
#####,由利己主义者带头冲锋,多地禁止 60 岁以上男性及 50 岁以上妇女从事建筑作业，超龄弱势地位群体未来路在何方？,0,知乎,弱势地位群体
#####,是吗？一个有钱的城市素质绝对比一个贫困城市的素质要高。这叫先污染后治理。一群土豪的素质绝对比一群街溜子的素质高。有钱能净化人的心灵,如何看待轮椅上的小仙女陈小平因无障碍坡道坡度太高而导致轮椅侧翻，摔倒后重伤去世一事？,2,知乎,妇女
#####,就算有低保就不能追求好一点的生活了？,,3,微博,弱势地位群体
#####,长沙货拉拉案的判决，狠狠打了三果的脸。,疑似阿里女员工案张某妻子发声「弱势群体不能只看性别，相信法律会还我丈夫一个公道」，事情可能会如何发展？,0,知乎,弱势地位群体
#####,人口红利廉价劳动力,多地禁止 60 岁以上男性及 50 岁以上妇女从事建筑作业，超龄弱势地位群体未来路在何方？,0,知乎,弱势地位群体
#####,呵呵，人贱自有天收，我也希望那些曾经校园暴力我的人能在黄泉路上一路走好,被儿童过的人后来都怎么样了？,0,知乎,儿童
#####,一个典型:杨超越。不会唱歌不会跳舞然后因为娘胎里来的美貌出位了[为难],https://www.zhihu.com/answer/3048004104,0,知乎,普通人
#####,你这丈母娘是个好丈母娘，我那丈母娘要了十万块钱彩礼一分不陪不说，连我老婆的助学贷款都不说给打了，我老婆还是带着贷款过来的，这都不说了，结婚当天我父母忙的团团转，我丈母娘硬是让我妈把她家亲戚的几百块钱路费给她，虽说都三四年过去了，可是现在想想都还气的不行,老婆去世7年了，我供小姨妹上了4年大学。今年，丈母娘的老房子拆迁了，拆迁款220万。已婚小姨妹找到丈母娘，要求丈母娘把拆迁补偿款分她一半。没想到，丈母娘作出这样的决定……今年我40岁，老婆去世7年了，现在单身，拥有一家100多人的工程公司。7年前，我的老婆因病去世了。当时公司正处于起步阶段，老婆的去世，对我的打击很大。我把所有的精力都投入到了公司的发展上来，以至于7年以来，没有再婚。老婆是单亲家庭，她有一个小5岁的妹妹，丈母娘一个人含辛茹苦地把她们姐妹两个人养大。老婆说十几年前，岳父喝酒成性，终因胃癌而撒手人寰。丈母娘是个坚强的女人，她没有选择再嫁。这些年，她一个人抚养两个女儿，上大学，真的很不容易。 我和老婆谈婚论嫁的时候，丈母娘只是象征性地要了18888的彩礼，但是却陪嫁了66666。因为当时，丈母娘知道我家条件一般，他不想我们两口子婚后有太多的负担，所以就没有要多少彩礼。结婚后，丈母娘对我很好。每次我跟老婆去丈母娘家，她都对我嘘寒问暖，还经常偷偷给我钱，说是怕她女儿不给我钱花。老婆看到后很委屈地说：到底谁才是亲生的呀？老婆的脾气不太好，丈母娘希望我能对她女儿多点包容，把我当儿子看待。所以，丈母娘对我特别好，说真的，我真的非常感激我的丈母娘 。婚后第二年，老婆怀孕了，此时的老婆非常虚弱。到医院检查后，老婆被诊断出患有淋巴瘤icon。医生建议老婆把孩子打掉，立即手术。但老婆决定放弃治疗，保住孩子。我和医生都没有办法说服老婆。最后，丈母娘跪在我老婆的面前，苦苦哀求，她才接受了治疗。 因为我爹娘的身体不好，自顾不暇，照顾老婆的重担，都落在了丈母娘一个人身上。老婆在医院住院期间，都是丈母娘一个人在医院照顾。记得当时，我经常出差，丈母娘在医院住了差不多一个月，我非常感激她。 老婆走后，丈母娘仿佛一下子老了很多。她的中年丧夫，老年丧女。这样大的打击，对她来说，实在是太大了。小姨妹后来考上了重点大学，面对高昂的学费，丈母娘砸锅卖铁帮她凑够了学费，但是生活费还没有着落。小姨妹偷偷跟我借钱而不敢告诉她的妈妈。 老婆住院花了不少钱，家里这些年的积蓄都花完了，丈母娘一筹莫展。再穷不能穷教育，我不能不帮小姨妹。于是，我从我爹娘那里拿了2500块，给了小姨妹。我告诉小姨妹，以后的生活费找我就行了。还让她安慰丈母娘，说她可以勤工俭学，不用担心生活费。 之后，每个月我都会给小姨妹生活费。小姨妹说想买个手机，我给她买。她想要笔记本电脑，我给她买。她说想买化妆品，我就多给她转点钱。她说想买个包，我就掏钱买……只要是小姨妹提出来的东西，我尽量满足她。后来，丈母娘知道了我在供小姨妹。她要她把这两年在饭店打工挣的钱给我，我没收。 小姨妹大学毕业之后，顺利进入了一家大型企业，我终于解脱了。两年后，小姨妹结婚了，男方家庭条件很好。不久，小姨妹生了个男孩，丈母娘想去照顾月子，但被小姨妹拒绝了，她说自己雇了金牌月嫂。去年，丈母娘的老房子要拆迁了。丈母娘想搬到小姨妹家暂住，但小姨妹不同意。她说她跟公婆住在一起，丈母娘来了不方便，让丈母娘去租房子住。 我知道后就把丈母娘接到家里来了，丈母娘来了以后，打扫卫生，洗衣做饭的活儿，她全包了。我每个月给他2000块钱生活费，她不肯收，还说我见外。为了感谢丈母娘对我的帮助，今年她过生日的时候，我给她买了一条金项链，丈母娘却埋怨我浪费钱。 前几天老房子的拆迁款下来了，共计220万。小姨妹一大早就来到我家，开门见山地说：妈，补偿款金必须我一半！ 丈母娘说：你姐姐走后，这些年，你姐夫一直在帮我们。我打算160万给你姐夫，20万留下养老，剩下的60万给你。 你姐夫当年资助你上4年大学，这个钱一定要还给他。我和小姨妹都愣住了……我说我不能要这笔钱，小姨妹气愤地说：妈您老糊涂了吗？ 我才是你的亲生闺女。为什么你把钱都给了外人？丈母娘狠狠地给了小姨妹一巴掌说：人要懂得感恩，滴水之恩，当涌泉相报。你上了这么多年学，书都白读了吗？小姨妹哭着走了……我再一次明确告诉丈母娘：这钱，我不要。丈母娘说：如果你以后还认我这个妈，就听我的。我老了， 以后麻烦你的时候还多着呢。你还年轻，再找一个吧，结婚的时候记得告诉我。听了丈母娘的话，我眼睛湿润了。我想让我丈母娘继续住在我家，但她拒绝了，坚持给我160万。我到底该不该接受这160万？#情感#,0,微博,单亲家庭
#####,你好厉害，我要关注你[赞],好累啊，有没有能接受带个孩子的单亲家庭？,0,知乎,单亲家庭
#####,嗯，感情观是非黑即白，不允许不清不楚乱七八糟,https://www.zhihu.com/answer/1842125447,0,知乎,单亲家庭
#####,那种穷得让我去都不去从,,0,微博,儿童
#####,正常操作正常操作,https://www.zhihu.com/answer/2668231628,0,知乎,普通人
#####,有没有可能博主穿的城管制服允悲],,0,微博,弱势地位群体
#####,没人举报你吗？还是在网上吹牛逼？,,0,微博,伤残人员
#####,哦哦好哦，谢谢,https://www.zhihu.com/answer/2394555545,0,知乎,普通人
#####,好像就是把我失败的人生总结了一遍，20岁刚出到社会怎么没看到这篇文章[衰],什么样的人容易被人欺负？,0,知乎,弱势地位群体
#####,我得意思是，这个童工事件就是个独立的个案，这个答者非要又扯到包养，这就是强拉硬扯，就是故意制造对立情绪。,蜜雪冰城非法雇佣15岁的辍学女儿童被罚1.25万元，这是帮助了她还是害了她呢？,0,知乎,儿童
#####,怎样做到不困,https://www.zhihu.com/answer/318521779,0,知乎,普通人
#####,看到你这我笑死了哈哈哈哈,,0,微博,老人
#####,解决不了问题，我可以不让产生问题，这tm就是解题思路,多地禁止 60 岁以上男性及 50 岁以上妇女从事建筑作业，超龄弱势地位群体未来路在何方？,0,知乎,弱势地位群体
#####,很有可能自己压力大，就把气撒在小孩头上。而且单亲抚养那方陪伴小孩时间会相对少，少一点，也就是教育支持方面少。有人举例子太极端了,,2,微博,单亲家庭
#####,我依旧忘不了我们村住着大别墅，开着宝马的那家邻居,,0,微博,伤残人员
#####,有种福尔摩斯的感觉，厉害了。,好累啊，有没有能接受带个孩子的单亲家庭？,0,知乎,单亲家庭
#####,从我女儿出生一刻起，我就做好了杀人的准备了?,儿童的严重程度被夸大了吗？,0,知乎,儿童
#####,本来就是儿子的事，她有没有养大媳妇。媳妇太有责任心了。,https://www.zhihu.com/answer/2596150650,0,知乎,老人
#####,有时候想如果生活能再简单一点就好了，,,0,微博,单亲家庭
#####,官老爷同意的，咱也不知道，咱也不敢问,#欧阳震华#，一小时内两次发文！3月28日凌晨，欧阳震华在一小时内两次发文，令人没想到的是，欧阳震华一开口就说：“日本在内地建了很多学校，但这些学校没有一个中国学生，全部都是日本人，而且禁止中国人入内”，好家伙，大半夜的欧阳震华这是想说什么呢？网友纷纷好奇，到底是什么事？据悉，这条消息不是来自八卦媒体，而是欧阳震华亲自发文。文中，欧阳震华态度坚决却又半信半疑，既没有说出在哪里得知这件事，也没有说出这些学校地址在哪儿，让人看地摸不着头脑。不过，有网友联想到，近日有一名50多岁的日本男子被抓，于是忍不住去欧阳震华社交账号发问：“ 难道是日本企业在中国提供给小朋友或者老人的？搞得我也好奇了！”一小时后，欧阳震华再次发文表态：“先旨声明，本人只是活到老，学到老，无意图搞对抗，只想有一个解释，一间学校无需这样封闭教育，如果在中国兴建日本学校不能给中国人参与小朋友的教育，甚至不能靠近，真是百思不得其解”。网友纷纷惊讶，并继续追问欧阳震华：“胖胖，你今天怎么像爱国大V一样义愤填膺？我也很好奇，不能靠近也太奇怪了吧？”欧阳震华这次虽然没有再发文，但是有位网友说得好：“华哥这份爱国心没有任何问题！你说的对，真的应该解决！”不过，欧阳震华给网友制造悬念的同时，不仅给网友带来一股正能量，还很好地表明了当下的立场态度，真是一举三得。不老男神难得变爱国大V，怎能让人不印象深刻？,0,微博,老人
